student_id,plan_name,plan_id,exit_avg_score,daily_avg_score,n_exit,n_daily
1105,"T1 Syllables",1104,80,100,1,6
1305,"T1 Syllables",1104,100,79,1,5
1389,"T1 Syllables",1104,100,97,1,6
921,"T1 Syllables",1105,100,93,2,6
1172,"T1 Syllables",1105,100,82,2,6
1187,"T1 Syllables",1105,100,100,2,6
1445,"T1 Syllables",1105,100,100,2,6
1449,"T1 Syllables",1105,100,81,2,6
669,"T1 Syllables",1121,80,96,1,5
887,"T1 Syllables",1121,100,100,1,5
1,"T1 Syllables",1173,100,100,1,3
2,"T1 Syllables",1173,100,100,1,3
9,"T1 Syllables",1173,100,100,1,3
80,"T1 Syllables",1173,100,100,1,3
93,"T1 Syllables",1173,100,100,1,3
98,"T1 Syllables",1173,100,100,1,3
216,"T1 Syllables",1375,100,84,1,6
1552,"T1 Syllables",1375,100,96,1,5
1554,"T1 Syllables",1375,100,91,1,7
1050,"T1 Syllables",1438,100,92,1,6
1299,"T1 Syllables",1438,100,92,1,5
1419,"T1 Syllables",1438,100,100,1,6
744,"T1 Syllables",1468,100,100,1,6
752,"T1 Syllables",1468,80,100,1,6
753,"T1 Syllables",1468,100,78,1,6
759,"T1 Syllables",1468,100,100,1,6
1642,"T1 Syllables",1468,100,100,1,6
1403,"T1 Syllables",1486,100,100,1,12
1207,"T1 Syllables",1585,100,79,1,6
1243,"T1 Syllables",1585,100,79,1,6
1351,"T1 Syllables",1585,100,79,1,6
1361,"T1 Syllables",1585,100,92,1,3
1614,"T1 Syllables",1585,100,65,1,5
942,"T1 Syllables",1647,80,78,1,12
1098,"T1 Syllables",1647,100,98,1,10
1313,"T1 Syllables",1647,100,78,1,12
930,"T1 Syllables",1651,100,100,1,3
1031,"T1 Syllables",1651,100,95,1,4
717,"T1 Syllables",1661,100,85,1,3
880,"T1 Syllables",1661,100,100,1,6
1281,"T1 Syllables",1661,100,83,1,5
358,"T1 Syllables",1708,80,100,1,6
363,"T1 Syllables",1708,100,100,1,6
372,"T1 Syllables",1708,100,100,1,6
1169,"T1 Syllables",1725,100,94,1,9
1205,"T1 Syllables",1725,100,97,1,10
1604,"T1 Syllables",1725,100,96,1,9
730,"T1 Syllables",1817,100,61,1,4
731,"T1 Syllables",1817,100,100,1,4
733,"T1 Syllables",1817,100,73,1,4
740,"T1 Syllables",1817,100,60,1,3
1079,"T1 Syllables",1828,100,100,1,5
1104,"T1 Syllables",1828,100,96,1,5
1137,"T1 Syllables",1828,100,100,1,6
1309,"T1 Syllables",1828,100,80,1,6
475,"T1 Syllables",1877,100,100,1,1
507,"T1 Syllables",1877,80,100,1,1
521,"T1 Syllables",1877,100,100,1,1
987,"T1 Syllables",1896,100,96,1,5
1015,"T1 Syllables",1896,100,100,1,5
1431,"T1 Syllables",1896,100,100,1,5
973,"T1 Syllables",1897,100,96,1,6
1196,"T1 Syllables",1897,100,100,1,6
1262,"T1 Syllables",1897,100,90,1,5
1306,"T1 Syllables",1897,100,100,1,3
1513,"T1 Syllables",1897,100,100,1,6
5,"T1 Syllables",2016,100,100,1,3
41,"T1 Syllables",2016,100,93,1,3
68,"T1 Syllables",2016,100,93,1,3
69,"T1 Syllables",2016,100,93,1,3
349,"T1 Syllables",2041,100,97,1,12
356,"T1 Syllables",2041,100,98,1,12
373,"T1 Syllables",2041,100,97,1,12
1827,"T1 Syllables",2041,100,87,1,3
342,"T1 Syllables",2051,100,100,1,6
344,"T1 Syllables",2051,100,100,1,6
365,"T1 Syllables",2051,100,100,1,6
943,"T1 Syllables",2053,100,88,1,6
1207,"T1 Syllables",2053,100,75,1,2
1244,"T1 Syllables",2053,100,100,1,2
1307,"T1 Syllables",2053,100,75,1,1
1409,"T1 Syllables",2053,100,81,1,5
1441,"T1 Syllables",2053,100,88,1,2
1499,"T1 Syllables",2053,100,88,1,2
1109,"T1 Syllables",2055,100,89,1,9
1112,"T1 Syllables",2055,100,90,1,6
1496,"T1 Syllables",2055,100,94,1,8
906,"T1 Syllables",2108,80,90,1,10
1047,"T1 Syllables",2108,100,100,1,9
1142,"T1 Syllables",2108,100,93,1,12
1239,"T1 Syllables",2108,100,100,1,7
1298,"T1 Syllables",2108,100,98,1,9
1321,"T1 Syllables",2108,100,96,1,5
1168,"T1 Syllables",2118,80,89,1,7
1192,"T1 Syllables",2118,80,89,1,7
1438,"T1 Syllables",2118,100,97,1,7
1447,"T1 Syllables",2118,100,93,1,6
951,"T1 Syllables",2119,60,83,1,7
1193,"T1 Syllables",2119,80,96,1,5
1197,"T1 Syllables",2119,100,94,1,7
1401,"T1 Syllables",2119,100,91,1,7
1466,"T1 Syllables",2119,100,100,1,7
193,"T1 Syllables",2189,100,100,1,6
203,"T1 Syllables",2189,33,94,1,9
205,"T1 Syllables",2189,100,96,1,9
206,"T1 Syllables",2189,100,88,1,8
207,"T1 Syllables",2189,100,94,1,9
1546,"T1 Syllables",2189,100,90,1,9
210,"T1 Syllables",2198,100,93,1,6
211,"T1 Syllables",2198,80,87,1,6
1005,"T1 Syllables",2327,80,90,1,8
1006,"T1 Syllables",2327,80,84,1,4
1199,"T1 Syllables",2327,100,100,1,10
1356,"T1 Syllables",2327,100,98,1,11
1635,"T1 Syllables",2327,20,51,1,5
1594,"T1 Syllables",2342,100,96,1,5
1175,"T1 Syllables",2366,100,95,1,7
1520,"T1 Syllables",2366,100,96,1,6
1530,"T1 Syllables",2366,100,95,1,7
17,"T1 Syllables",2375,100,91,1,12
36,"T1 Syllables",2375,100,100,1,12
45,"T1 Syllables",2375,100,100,1,12
923,"T1 Syllables",2437,100,84,1,9
991,"T1 Syllables",2437,100,98,1,8
1009,"T1 Syllables",2437,100,95,1,8
1012,"T1 Syllables",2437,100,98,1,11
1155,"T1 Syllables",2437,100,96,1,9
783,"T1 Syllables",2494,100,100,1,5
807,"T1 Syllables",2494,100,100,1,5
970,"T1 Syllables",2499,100,96,1,5
1412,"T1 Syllables",2499,100,100,1,4
1437,"T1 Syllables",2499,100,100,1,4
1632,"T1 Syllables",2499,80,95,1,4
1032,"T1 Syllables",2549,100,84,2,7
1084,"T1 Syllables",2549,100,94,2,7
1146,"T1 Syllables",2549,100,76,1,9
1200,"T1 Syllables",2549,100,84,1,7
1365,"T1 Syllables",2549,100,100,2,7
1473,"T1 Syllables",2549,100,94,2,7
911,"T1 Syllables",2553,100,84,2,7
1114,"T1 Syllables",2553,100,100,2,5
1229,"T1 Syllables",2553,100,100,2,7
1368,"T1 Syllables",2553,100,82,2,6
1391,"T1 Syllables",2553,100,84,2,7
1470,"T1 Syllables",2553,100,78,2,6
1637,"T1 Syllables",2553,100,96,2,6
1151,"T1 Syllables",2557,100,89,1,6
1400,"T1 Syllables",2557,100,84,1,6
124,"T1 Syllables",2575,60,73,1,9
947,"T1 Syllables",2622,80,76,2,6
962,"T1 Syllables",2622,100,77,2,6
989,"T1 Syllables",2622,100,84,2,6
1439,"T1 Syllables",2622,60,90,1,2
1450,"T1 Syllables",2622,100,75,1,3
1503,"T1 Syllables",2622,100,96,1,5
965,"T1 Syllables",2676,80,39,1,6
985,"T1 Syllables",2676,100,58,1,6
1485,"T1 Syllables",2676,100,52,1,6
1511,"T1 Syllables",2676,60,30,1,5
708,"T1 Syllables",2690,100,80,1,5
724,"T1 Syllables",2690,100,92,1,5
725,"T1 Syllables",2690,100,88,1,5
951,"T1 Syllables",2716,80,90,1,6
1390,"T1 Syllables",2716,80,76,1,6
1401,"T1 Syllables",2716,100,86,1,6
952,"T1 Syllables",2717,100,100,2,6
1097,"T1 Syllables",2717,100,100,1,6
1168,"T1 Syllables",2717,80,85,2,6
1793,"T1 Syllables",2717,100,100,2,6
1039,"T1 Syllables",2811,100,90,2,11
1446,"T1 Syllables",2811,100,95,2,12
1488,"T1 Syllables",2811,90,96,2,9
1497,"T1 Syllables",2811,80,84,1,5
1277,"T1 Syllables",2871,100,87,1,9
1325,"T1 Syllables",2871,100,90,1,9
1394,"T1 Syllables",2871,100,90,1,6
1457,"T1 Syllables",2871,100,93,1,6
1192,"T1 Syllables",2892,80,88,1,6
1235,"T1 Syllables",2892,100,82,1,6
1794,"T1 Syllables",2892,80,92,1,6
1064,"T1 Syllables",2944,100,100,1,6
1083,"T1 Syllables",2944,100,86,1,6
1273,"T1 Syllables",2944,80,96,1,6
1090,"T1 Syllables",3047,100,79,1,9
1469,"T1 Syllables",3047,100,83,1,8
1521,"T1 Syllables",3047,100,100,1,8
1533,"T1 Syllables",3047,100,91,1,8
1149,"T1 Syllables",3048,100,94,1,9
1608,"T1 Syllables",3048,100,86,1,7
1611,"T1 Syllables",3048,100,92,1,9
712,"T1 Syllables",3140,80,87,1,3
1622,"T1 Syllables",3140,100,100,1,3
1829,"T1 Syllables",3140,80,100,1,3
1112,"T1 Syllables",3261,100,91,1,5
1272,"T1 Syllables",3261,100,87,1,5
1345,"T1 Syllables",3261,100,93,1,3
1480,"T1 Syllables",3261,100,100,1,6
929,"T1 Syllables",3264,60,100,1,6
1023,"T1 Syllables",3264,100,97,1,6
1263,"T1 Syllables",3264,100,100,1,6
1291,"T1 Syllables",3264,80,88,1,6
1390,"T1 Syllables",3264,60,72,1,5
1529,"T1 Syllables",3264,100,96,1,5
988,"T1 Syllables",3310,60,95,2,7
1416,"T1 Syllables",3310,20,95,2,7
1264,"T1 Word Awareness",5,63,57,2,12
1332,"T1 Word Awareness",5,88,95,2,11
1354,"T1 Word Awareness",5,63,91,2,11
1370,"T1 Word Awareness",5,50,91,1,11
1512,"T1 Word Awareness",5,88,92,2,6
1610,"T1 Word Awareness",5,50,39,2,6
1018,"T1 Word Awareness",21,50,94,1,8
1171,"T1 Word Awareness",21,100,94,1,8
938,"T1 Word Awareness",22,0,90,1,10
1240,"T1 Word Awareness",22,100,100,1,8
1347,"T1 Word Awareness",22,75,100,1,8
1422,"T1 Word Awareness",22,25,89,1,9
1304,"T1 Word Awareness",37,25,79,1,8
1348,"T1 Word Awareness",37,75,100,2,12
1397,"T1 Word Awareness",37,50,100,2,12
1444,"T1 Word Awareness",37,0,44,2,9
1494,"T1 Word Awareness",37,50,100,2,10
1625,"T1 Word Awareness",37,50,100,1,1
984,"T1 Word Awareness",38,88,100,2,11
1148,"T1 Word Awareness",38,75,96,2,12
1212,"T1 Word Awareness",38,0,60,1,12
1400,"T1 Word Awareness",38,63,100,2,12
1440,"T1 Word Awareness",38,38,100,2,11
913,"T1 Word Awareness",53,88,100,2,6
975,"T1 Word Awareness",53,88,100,2,8
1037,"T1 Word Awareness",53,63,94,2,8
1131,"T1 Word Awareness",53,100,100,2,6
1177,"T1 Word Awareness",53,88,94,2,8
1250,"T1 Word Awareness",53,88,100,2,8
897,"T1 Word Awareness",54,100,88,1,8
1038,"T1 Word Awareness",54,100,100,1,6
1269,"T1 Word Awareness",54,0,50,1,7
1275,"T1 Word Awareness",54,75,100,1,8
1343,"T1 Word Awareness",54,100,100,1,8
954,"T1 Word Awareness",70,100,100,2,9
997,"T1 Word Awareness",70,100,100,2,11
1206,"T1 Word Awareness",70,25,90,1,10
1310,"T1 Word Awareness",70,75,100,1,9
1436,"T1 Word Awareness",70,75,89,1,11
1603,"T1 Word Awareness",70,50,40,1,8
996,"T1 Word Awareness",86,100,100,1,12
1049,"T1 Word Awareness",86,100,100,1,12
1270,"T1 Word Awareness",86,100,100,1,12
1231,"T1 Word Awareness",103,0,95,1,11
1265,"T1 Word Awareness",103,50,100,1,11
1414,"T1 Word Awareness",103,50,100,1,7
1462,"T1 Word Awareness",103,100,100,1,12
1011,"T1 Word Awareness",152,75,100,1,5
1286,"T1 Word Awareness",152,75,100,1,5
1416,"T1 Word Awareness",152,100,67,1,6
1486,"T1 Word Awareness",152,50,100,1,5
988,"T1 Word Awareness",153,100,75,1,6
994,"T1 Word Awareness",153,50,100,1,4
1034,"T1 Word Awareness",153,50,92,1,6
1176,"T1 Word Awareness",153,100,100,1,6
935,"T1 Word Awareness",154,50,100,1,6
1088,"T1 Word Awareness",154,100,100,1,5
1113,"T1 Word Awareness",154,75,100,1,6
1194,"T1 Word Awareness",154,50,100,1,6
1333,"T1 Word Awareness",154,75,100,1,5
973,"T1 Word Awareness",168,100,93,1,7
987,"T1 Word Awareness",168,100,93,1,7
1136,"T1 Word Awareness",168,50,93,1,7
1306,"T1 Word Awareness",168,100,100,1,5
1450,"T1 Word Awareness",168,0,57,1,7
1503,"T1 Word Awareness",168,100,100,1,8
1513,"T1 Word Awareness",168,100,86,1,7
947,"T1 Word Awareness",169,25,100,1,4
1015,"T1 Word Awareness",169,25,100,1,8
1196,"T1 Word Awareness",169,100,88,1,8
1262,"T1 Word Awareness",169,100,100,1,8
1300,"T1 Word Awareness",169,100,100,1,6
1431,"T1 Word Awareness",169,100,100,1,5
1100,"T1 Word Awareness",184,50,70,1,10
1160,"T1 Word Awareness",184,63,96,2,12
1419,"T1 Word Awareness",184,75,100,1,6
1489,"T1 Word Awareness",184,25,94,1,9
1102,"T1 Word Awareness",201,100,100,1,6
1128,"T1 Word Awareness",201,100,100,1,6
1247,"T1 Word Awareness",201,100,100,1,5
1344,"T1 Word Awareness",201,100,100,1,6
1500,"T1 Word Awareness",201,100,100,1,6
1506,"T1 Word Awareness",201,100,100,1,5
967,"T1 Word Awareness",217,100,100,1,12
1130,"T1 Word Awareness",217,100,64,1,12
1398,"T1 Word Awareness",217,100,54,1,12
1484,"T1 Word Awareness",217,100,88,1,12
1653,"T1 Word Awareness",217,100,89,1,3
909,"T1 Word Awareness",218,75,95,1,11
1335,"T1 Word Awareness",218,50,70,1,10
1410,"T1 Word Awareness",218,50,82,1,10
1491,"T1 Word Awareness",218,25,38,1,10
1589,"T1 Word Awareness",218,75,60,1,10
1023,"T1 Word Awareness",219,100,83,1,9
1093,"T1 Word Awareness",219,75,89,1,9
1122,"T1 Word Awareness",219,100,50,1,1
1190,"T1 Word Awareness",219,50,85,1,9
1253,"T1 Word Awareness",219,25,56,1,8
1507,"T1 Word Awareness",233,100,100,2,10
926,"T1 Word Awareness",234,100,100,1,10
1090,"T1 Word Awareness",234,0,100,1,10
1469,"T1 Word Awareness",234,100,100,1,10
908,"T1 Word Awareness",235,100,90,1,5
1227,"T1 Word Awareness",235,100,100,1,6
1460,"T1 Word Awareness",235,100,100,1,6
1091,"T1 Word Awareness",250,75,92,1,6
1184,"T1 Word Awareness",250,75,75,1,6
1055,"T1 Word Awareness",265,100,92,1,12
1446,"T1 Word Awareness",265,100,95,1,11
1497,"T1 Word Awareness",265,100,100,1,9
1075,"T1 Word Awareness",266,100,100,1,11
1087,"T1 Word Awareness",266,100,100,1,9
1426,"T1 Word Awareness",266,75,96,1,12
1150,"T1 Word Awareness",281,75,100,1,12
1162,"T1 Word Awareness",281,75,100,1,5
1421,"T1 Word Awareness",281,75,100,1,12
1510,"T1 Word Awareness",281,75,100,1,6
1127,"T1 Word Awareness",282,100,100,1,12
1215,"T1 Word Awareness",282,100,100,1,11
1107,"T1 Word Awareness",297,75,100,1,9
1386,"T1 Word Awareness",297,100,100,1,8
1407,"T1 Word Awareness",297,100,100,1,8
1480,"T1 Word Awareness",297,25,100,1,9
1481,"T1 Word Awareness",297,100,100,1,8
1505,"T1 Word Awareness",297,25,88,1,8
1112,"T1 Word Awareness",298,100,94,1,8
1312,"T1 Word Awareness",298,75,94,1,8
1395,"T1 Word Awareness",298,75,94,1,9
1223,"T1 Word Awareness",313,25,100,1,3
1363,"T1 Word Awareness",313,25,100,1,3
1472,"T1 Word Awareness",313,25,100,1,5
1476,"T1 Word Awareness",313,75,100,1,6
1504,"T1 Word Awareness",313,100,100,1,6
1083,"T1 Word Awareness",345,0,100,2,10
1175,"T1 Word Awareness",345,88,100,2,10
1316,"T1 Word Awareness",345,88,100,2,10
1323,"T1 Word Awareness",345,75,72,1,10
1371,"T1 Word Awareness",345,75,100,2,10
1375,"T1 Word Awareness",345,100,100,1,10
943,"T1 Word Awareness",361,25,100,1,7
1317,"T1 Word Awareness",361,0,71,1,7
1499,"T1 Word Awareness",361,75,86,1,7
940,"T1 Word Awareness",362,0,64,1,7
944,"T1 Word Awareness",362,75,100,1,7
1307,"T1 Word Awareness",362,0,71,1,7
1361,"T1 Word Awareness",362,100,100,1,4
1169,"T1 Word Awareness",377,100,92,1,6
1205,"T1 Word Awareness",377,100,100,1,6
1203,"T1 Word Awareness",393,0,7,1,7
1290,"T1 Word Awareness",393,100,100,1,6
1309,"T1 Word Awareness",393,0,100,1,9
1342,"T1 Word Awareness",393,0,100,1,7
1137,"T1 Word Awareness",394,50,100,2,7
1153,"T1 Word Awareness",394,50,100,2,9
1220,"T1 Word Awareness",394,50,100,2,9
1288,"T1 Word Awareness",394,75,100,2,9
1290,"T1 Word Awareness",394,100,100,1,3
1402,"T1 Word Awareness",394,50,100,2,9
923,"T1 Word Awareness",409,100,96,1,12
1045,"T1 Word Awareness",409,0,27,1,5
1119,"T1 Word Awareness",409,75,74,1,9
1155,"T1 Word Awareness",409,100,95,1,10
1188,"T1 Word Awareness",409,100,95,1,11
1158,"T1 Word Awareness",425,75,100,1,7
1164,"T1 Word Awareness",425,100,100,1,7
1350,"T1 Word Awareness",425,100,100,1,7
1053,"T1 Word Awareness",426,100,100,1,6
1140,"T1 Word Awareness",426,100,100,1,6
1186,"T1 Word Awareness",426,100,100,1,6
931,"T1 Word Awareness",427,100,100,1,5
949,"T1 Word Awareness",427,100,100,1,6
1033,"T1 Word Awareness",427,100,100,1,6
1072,"T1 Word Awareness",427,25,100,1,3
1110,"T1 Word Awareness",427,100,100,1,4
1314,"T1 Word Awareness",427,100,100,1,6
1357,"T1 Word Awareness",427,100,100,1,5
1103,"T1 Word Awareness",441,100,100,1,12
1297,"T1 Word Awareness",441,75,95,1,10
892,"T1 Word Awareness",457,100,79,1,7
911,"T1 Word Awareness",457,75,80,1,11
1084,"T1 Word Awareness",457,38,100,2,10
1146,"T1 Word Awareness",457,0,26,1,9
1198,"T1 Word Awareness",457,100,100,1,11
1255,"T1 Word Awareness",457,0,100,1,11
1032,"T1 Word Awareness",458,100,100,1,8
1114,"T1 Word Awareness",458,100,100,1,7
1146,"T1 Word Awareness",458,0,0,1,1
1200,"T1 Word Awareness",458,75,91,1,7
1368,"T1 Word Awareness",458,75,100,1,8
1396,"T1 Word Awareness",458,0,93,1,7
1191,"T1 Word Awareness",473,100,80,1,5
1320,"T1 Word Awareness",473,100,100,1,6
1373,"T1 Word Awareness",473,100,100,1,6
1478,"T1 Word Awareness",473,75,92,1,6
1077,"T1 Word Awareness",474,100,100,1,3
1115,"T1 Word Awareness",474,100,100,1,6
1455,"T1 Word Awareness",474,100,100,1,6
959,"T1 Word Awareness",490,100,100,1,7
970,"T1 Word Awareness",490,50,100,1,8
1161,"T1 Word Awareness",490,25,100,1,9
1334,"T1 Word Awareness",490,100,100,1,7
1412,"T1 Word Awareness",490,100,100,1,7
1454,"T1 Word Awareness",490,50,80,1,10
905,"T1 Word Awareness",491,100,94,1,9
919,"T1 Word Awareness",491,50,68,1,10
966,"T1 Word Awareness",491,50,75,1,8
1463,"T1 Word Awareness",491,100,100,1,8
890,"T1 Word Awareness",506,100,100,1,9
924,"T1 Word Awareness",506,75,91,1,11
999,"T1 Word Awareness",506,100,100,1,10
1246,"T1 Word Awareness",506,100,100,1,11
15,"T1 Word Awareness",522,88,100,2,5
52,"T1 Word Awareness",522,75,100,1,6
56,"T1 Word Awareness",522,75,100,2,6
73,"T1 Word Awareness",522,25,86,1,7
81,"T1 Word Awareness",522,88,100,2,5
87,"T1 Word Awareness",522,50,100,2,5
14,"T1 Word Awareness",523,50,92,2,6
17,"T1 Word Awareness",523,50,100,2,7
36,"T1 Word Awareness",523,100,100,2,7
62,"T1 Word Awareness",523,25,80,1,5
63,"T1 Word Awareness",523,50,100,2,4
3,"T1 Word Awareness",538,100,100,1,5
25,"T1 Word Awareness",538,50,100,1,6
48,"T1 Word Awareness",538,75,100,1,6
69,"T1 Word Awareness",538,75,100,1,6
25,"T1 Word Awareness",539,100,100,1,4
35,"T1 Word Awareness",539,75,100,1,7
11,"T1 Word Awareness",554,100,100,1,5
43,"T1 Word Awareness",554,100,100,1,5
72,"T1 Word Awareness",554,75,100,1,5
92,"T1 Word Awareness",554,75,100,1,6
16,"T1 Word Awareness",555,75,100,1,6
19,"T1 Word Awareness",555,100,100,1,5
58,"T1 Word Awareness",555,50,100,1,6
82,"T1 Word Awareness",555,0,58,1,6
96,"T1 Word Awareness",555,75,100,1,6
680,"T1 Word Awareness",555,75,100,1,5
22,"T1 Word Awareness",570,50,100,1,12
65,"T1 Word Awareness",570,100,100,1,6
77,"T1 Word Awareness",570,0,75,1,12
78,"T1 Word Awareness",570,75,82,1,12
86,"T1 Word Awareness",570,100,100,1,6
91,"T1 Word Awareness",570,100,100,1,6
55,"T1 Word Awareness",571,100,75,1,6
6,"T1 Word Awareness",586,100,100,1,7
7,"T1 Word Awareness",586,100,100,1,7
31,"T1 Word Awareness",586,100,100,1,7
66,"T1 Word Awareness",586,100,100,1,7
67,"T1 Word Awareness",586,100,100,1,7
13,"T1 Word Awareness",587,100,100,2,9
71,"T1 Word Awareness",587,100,100,2,8
89,"T1 Word Awareness",587,100,100,2,9
686,"T1 Word Awareness",587,100,100,2,9
556,"T1 Word Awareness",602,75,96,1,12
579,"T1 Word Awareness",602,50,100,2,11
581,"T1 Word Awareness",602,75,100,2,12
588,"T1 Word Awareness",602,25,100,1,12
622,"T1 Word Awareness",602,75,96,2,12
626,"T1 Word Awareness",602,50,70,1,5
629,"T1 Word Awareness",602,50,100,2,12
546,"T1 Word Awareness",603,63,96,2,12
547,"T1 Word Awareness",603,100,100,1,9
549,"T1 Word Awareness",603,13,100,2,12
566,"T1 Word Awareness",603,38,95,2,11
577,"T1 Word Awareness",603,25,86,2,11
587,"T1 Word Awareness",603,88,88,2,12
544,"T1 Word Awareness",604,88,100,2,11
568,"T1 Word Awareness",604,100,100,1,12
614,"T1 Word Awareness",604,88,100,2,11
616,"T1 Word Awareness",604,75,75,2,10
617,"T1 Word Awareness",604,38,92,2,12
637,"T1 Word Awareness",604,0,100,1,10
543,"T1 Word Awareness",618,25,80,1,10
596,"T1 Word Awareness",618,100,95,1,5
627,"T1 Word Awareness",618,100,87,1,11
631,"T1 Word Awareness",618,75,82,1,10
633,"T1 Word Awareness",618,75,79,1,7
551,"T1 Word Awareness",619,25,100,1,9
574,"T1 Word Awareness",619,100,81,1,3
608,"T1 Word Awareness",619,75,100,1,5
609,"T1 Word Awareness",619,100,92,1,3
635,"T1 Word Awareness",619,100,96,1,9
1647,"T1 Word Awareness",619,75,58,1,3
557,"T1 Word Awareness",620,100,100,1,2
564,"T1 Word Awareness",620,75,100,1,9
567,"T1 Word Awareness",620,100,100,1,9
570,"T1 Word Awareness",620,50,100,1,7
630,"T1 Word Awareness",620,50,83,1,3
638,"T1 Word Awareness",620,100,100,1,9
562,"T1 Word Awareness",621,75,100,1,9
565,"T1 Word Awareness",621,75,96,1,7
580,"T1 Word Awareness",621,75,100,1,8
600,"T1 Word Awareness",621,50,100,1,9
625,"T1 Word Awareness",621,100,100,1,8
641,"T1 Word Awareness",621,100,100,1,8
502,"T1 Word Awareness",666,100,100,1,5
505,"T1 Word Awareness",666,25,90,1,5
533,"T1 Word Awareness",666,100,100,1,4
542,"T1 Word Awareness",666,25,67,1,3
499,"T1 Word Awareness",667,100,100,1,5
515,"T1 Word Awareness",667,100,90,1,5
529,"T1 Word Awareness",667,100,100,1,5
538,"T1 Word Awareness",667,100,100,1,5
471,"T1 Word Awareness",698,100,94,1,8
482,"T1 Word Awareness",698,100,100,1,8
489,"T1 Word Awareness",698,25,69,1,8
508,"T1 Word Awareness",698,100,94,1,8
527,"T1 Word Awareness",698,50,100,1,8
464,"T1 Word Awareness",699,100,100,1,7
469,"T1 Word Awareness",699,100,94,1,8
478,"T1 Word Awareness",699,75,100,1,7
491,"T1 Word Awareness",699,0,92,1,6
495,"T1 Word Awareness",699,100,100,1,8
534,"T1 Word Awareness",699,100,100,1,7
463,"T1 Word Awareness",714,100,100,1,3
492,"T1 Word Awareness",714,100,94,1,8
496,"T1 Word Awareness",715,100,93,1,7
498,"T1 Word Awareness",715,100,100,1,3
513,"T1 Word Awareness",715,100,100,1,3
520,"T1 Word Awareness",715,75,100,1,8
704,"T1 Word Awareness",715,100,100,1,8
730,"T1 Word Awareness",769,75,78,1,9
734,"T1 Word Awareness",769,0,72,1,9
737,"T1 Word Awareness",769,75,94,1,9
741,"T1 Word Awareness",769,50,100,1,7
1600,"T1 Word Awareness",769,75,92,1,6
728,"T1 Word Awareness",770,75,83,1,6
735,"T1 Word Awareness",770,75,100,1,6
736,"T1 Word Awareness",770,0,30,1,5
742,"T1 Word Awareness",770,75,100,1,4
1596,"T1 Word Awareness",770,50,63,1,4
747,"T1 Word Awareness",786,100,100,1,11
755,"T1 Word Awareness",786,100,56,1,8
757,"T1 Word Awareness",786,100,45,1,11
761,"T1 Word Awareness",786,100,86,1,11
763,"T1 Word Awareness",802,75,100,1,6
766,"T1 Word Awareness",802,100,100,1,6
767,"T1 Word Awareness",802,75,100,1,6
772,"T1 Word Awareness",802,100,83,1,6
768,"T1 Word Awareness",803,100,100,1,3
771,"T1 Word Awareness",803,100,100,1,6
777,"T1 Word Awareness",803,100,100,1,6
778,"T1 Word Awareness",803,75,92,1,6
342,"T1 Word Awareness",848,100,100,1,12
344,"T1 Word Awareness",848,100,100,1,11
348,"T1 Word Awareness",848,75,83,1,12
369,"T1 Word Awareness",848,75,67,1,12
345,"T1 Word Awareness",849,100,100,1,11
351,"T1 Word Awareness",849,0,40,1,5
361,"T1 Word Awareness",849,75,88,1,12
346,"T1 Word Awareness",850,75,88,1,12
354,"T1 Word Awareness",850,75,100,1,11
365,"T1 Word Awareness",850,100,95,1,11
368,"T1 Word Awareness",850,100,100,1,12
374,"T1 Word Awareness",850,67,100,1,12
349,"T1 Word Awareness",865,63,88,2,11
356,"T1 Word Awareness",865,88,81,2,12
363,"T1 Word Awareness",865,100,97,2,10
371,"T1 Word Awareness",865,63,85,2,12
373,"T1 Word Awareness",865,100,100,2,12
347,"T1 Word Awareness",866,13,82,2,9
352,"T1 Word Awareness",866,75,82,1,10
353,"T1 Word Awareness",866,75,97,2,12
357,"T1 Word Awareness",866,88,96,2,12
366,"T1 Word Awareness",866,75,96,2,12
355,"T1 Word Awareness",867,75,92,2,12
362,"T1 Word Awareness",867,100,100,1,12
367,"T1 Word Awareness",867,88,100,2,12
876,"T1 Word Awareness",867,75,100,2,12
877,"T1 Word Awareness",867,75,96,2,12
790,"T1 Word Awareness",881,0,75,1,2
804,"T1 Word Awareness",881,100,100,1,6
808,"T1 Word Awareness",881,50,100,1,6
810,"T1 Word Awareness",881,100,83,1,6
819,"T1 Word Awareness",881,0,81,2,8
820,"T1 Word Awareness",881,25,100,1,6
1649,"T1 Word Awareness",881,100,75,1,2
783,"T1 Word Awareness",882,100,100,1,5
786,"T1 Word Awareness",882,100,100,1,5
790,"T1 Word Awareness",882,0,100,1,6
806,"T1 Word Awareness",882,100,83,1,6
807,"T1 Word Awareness",882,100,100,1,6
808,"T1 Word Awareness",882,100,100,1,2
820,"T1 Word Awareness",882,50,75,1,2
823,"T1 Word Awareness",882,50,88,2,8
1599,"T1 Word Awareness",882,50,100,1,1
788,"T1 Word Awareness",897,75,100,1,4
825,"T1 Word Awareness",897,0,100,1,4
826,"T1 Word Awareness",897,50,100,1,4
795,"T1 Word Awareness",898,75,100,1,4
796,"T1 Word Awareness",898,50,100,1,3
805,"T1 Word Awareness",898,100,100,1,4
822,"T1 Word Awareness",898,50,100,1,10
844,"T1 Word Awareness",913,63,96,2,12
847,"T1 Word Awareness",913,25,100,2,12
848,"T1 Word Awareness",913,100,100,1,9
